id,Name,affiliation_id
58576490400,"Allaoui, I",16
59152245100,"Salmi, Salim",148
57200512950,"Rai, Khaoula",91
58065825100,"Benarafa, Halima",125
57217136035,"Nzoyikorera, Néhémie",63
58076430200,"Fakhkhari, Meryem",127
55195647500,"Karkouri, Jamal",137
58028713700,"Dadda, Sakhr",142
57925569400,"Moumen, Mohamed",99
57193693877,"Ouzzaouit, Omar",103
57961025100,"Bouji, Soufiane",71
58061405000,"Ghoul, Salma",148
6506424638,"Rhazi, L",111
57985892100,"Dahi, Ibrahim",142
58139803800,"Marc, Ikram",51
57809140900,"Benamara, Ibtissam",125
57218406185,"Mouhtadi, Mouad",26
57223813233,"Ajeddar, Mohamed",47
58137423600,"Benmessaoud, Radouane",66
58519591100,"Taoumi, Hamza",159
58740966400,"Razine, Tareq",148
58199710100,"Sammani, R",120
57411361300,"Benradi, Hicham",120
58734616800,"Messelbeger, Julian",1
58758296200,"Zouhair, Mustapha",125
58758008600,"Ahmed, Mazzah",91
58667166000,"Dauelbait, Musaab",97
56672939600,"Himmiche, Meryem",148
58604904400,"Shaheen, Anila",23
57231103200,"Ahmad, Hafiz",62
57204666130,"Harbi, Amine",53
57211213603,"Bounif, K",114
58528909800,"Talhajt, Said",37
57846206400,"Channab, Badr",53
58764359000,"Ddine, Krit",84
56045107100,"Benahmed, A",32
58617365100,"Sokar, Laila",18
58590001700,"Wardi, Maryem",91
58591783700,"Slimani, Noureddine",91
57201899430,"Aragaw, Tadele",6
57226740266,"Brahmi, Mohamed",111
57277834400,"Kim, Seong",112
7401851115,"Gutiérrez, Mario",153
58921783700,"Mazouni, Nizar",23
58350783400,"Gaafar, Abdel",97
55872745900,"Beek, Diederik",63
58640346500,"Outaleb, Lahcen",120
57367547800,"Ezzoubair, Zecri",53
58260398100,"Oubahou, Mohammed",53
58775505500,"Hendaoui, Hajar",34
57968261600,"Lahyaoui, Mouad",153
57222144080,"Rodi, Youssef",153
36460769200,"Dongre, Rajendra",111
58107235400,"Choulli, Imade",91
58237893400,"Louerdi, Soukaina",43
58292877100,"Boulenouar, Hafsa",120
57221983094,"Kerrou, Meryem",140
58314128100,"Zaki, Najlae",1
58166150900,"Makka, Brahim",53
35226984000,"Blumenschein, U",23
58180175500,"Tamlihat, Malak",125
35227839500,"Proudfoot, J",60
58756559400,"Hammouti, Yousra",111
59259551300,"Idlhadj, Y",45
35201881600,"Sellal, Nabila",11
56344075800,"Sahraoui, Souha",63
57219937748,"Abdeljelil, Azar",125
57200266238,"Cheu, E",77
57351488800,"Cui, Z",111
58730795800,"Ghosh, A",125
58695775200,"Ouchama, Sara",27
57713313300,"Hantati, Soukaina",120
57660844500,"Haag, Edwin",18
58696178500,"Hamdaoui, Ahmed",53
57953099900,"Kouda, Iman",77
57824131300,"Ziani, Imane",111
58742853400,"Chefchaouni, Ali",126
58740479200,"Hmamed, Hala",144
56536227400,"Abidi, S",125
35095999100,"Antonelli, M",111
57194973364,"Bahmani, M",60
58680129100,"Feriali, Kamal",53
58075213500,"Lahrache, Nabil",37
57403466000,"Habba, Badr",18
58090409200,"Benyoub, Bouchra",1
58175259700,"Hasni, Soufiane",6
58534389000,"Benamari, Omar",1
57223249273,"Bird, G",23
58824729700,"Siyar, Hamza",120
57559639200,"Azghay, Issam",1
57781143400,"Aboulhrouz, Soumia",53
57188722410,"Chouhani, Basmat",148
57835915100,"Moustaqim, Khadija",77
57218554384,"Falaki, Fatima",120
58790192000,"Benlemlih, Noura",77
58990362500,"Erragzi, Nouhaila",125
58785223000,"Aziz, Qaouiyid",77
58928606200,"Ghaouas, Soukaina",127
58727059100,"Hajji, Hasnae",153
58751265400,"Elair, Chaima",23
58535821000,"Jebbor, Ikhlef",78
58086217100,"Cheddour, Zakariae",154
58627938500,"Adlani, L",77
58000586500,"Cozzolino, Alessia",53
58370224800,"Assafi, Abdeslam",6
35784090300,"Benguerba, Yacine",53
58774621200,"Moumni, Hind",113
56705382600,"Kafi, Jamal",37
58081935900,"Omondi, Onyango",140
58608497700,"Madany, Monsif",1
24334966300,"Kawsar, Sarkar",111
57737797800,"Ghanem, Marc",53
55204774200,"Mourhir, Asmaa",137
58701913100,"Alaoui, Asmaa",96
58475513200,"Houssam, Mensouri",1
16313846800,"Simplice, Foyet",47
36441148500,"Goh, Bey",153
57904479200,"Baslam, Abdelmounaim",23
58291634300,"Aitbaba, Abdelfatah",167
29867470700,"zdemir, Sadin",153
6507555570,"Lemrani, Meryem",53
57615533800,"Subbarao, K",53
58727980900,"Benayad, Salma",51
58733897500,"Yamlahi, Youssef",13
57210911341,"Yeleuov, Mukhtar",37
57223338184,"Barry, Abdoul",77
24460577700,"Huneau, Frédéric",167
57221948479,"Saffah, Zouhair",53
57656101900,"Nouioura, Ghizlane",153
57096321700,"Almaary, Khalid",137
58533112100,"Kacemi, Mounir",120
57197875240,"Akkad, Abdeslam",153
58627662200,"Belkacem, Abdelhaq",137
57789244500,"Rogua, Hanane",91
58480786800,"Laraichi, Zakariae",120
58694305000,"Majda, El",66
23388785600,"Ghorfi, Mustapha",24
58728734100,"Kadiri, Omar",18
56681981000,"Popoola, Saheed",153
57210289000,"Ouarriche, Hamza",140
6602190332,"Soulimani, Rachid",167
58645203800,"hler, Moritz",120
35217811000,"Jemmali, Mosbah",53
57973359100,"Qahoom, Y",37
57188987485,"Boté, Hicham",168
58563799600,"Amal, Cherkaoui",63
57224485238,"Mustapha, Benhessou",63
57224474135,"Mohamed, El",63
58140222900,"Kaddouri, Koutar",125
58031946600,"Bouba, Khaoula",125
57210441982,"Chihib, Mehdi",114
57915361200,"Hassani, Issam",126
58090409500,"Haj, Hind",1
58657697500,"Elkhattabi, Saif",142
58090275800,"Zhir, Khalid",99
58643819000,"Aguirre, Mauricio",18
58684787200,"Zahrou, Younes",70
58163241000,"Timouhin, Hind",142
57204417161,"Azzam, I",120
58666255000,"Lazaar, H",120
58198571500,"Roubi, Mohammed",111
57902887500,"Aherkou, Marouane",108
57226872197,"Chedadi, Mohamed",153
58619899300,"Bassouya, Mohammed",153
57818660600,"Boubii, Chaymae",78
24822975200,"Mobayen, Saleh",153
57222760232,"Benlghazi, Abdelhamid",126
57992312500,"Lourini, Abdellah",37
56543748700,"Beyi, Leila",111
57202385164,"Alnasser, Sulaiman",125
54782180300,"Kenza, Berrada",120
58565797500,"Gao, Zheng",120
6602627336,"Bekkenk, Marcel",120
57827661700,"Ayady, Hasna",91
57212463385,"Bliya, A",77
58164191700,"Harmouchi, Hammadi",77
57800344900,"Khadiri, Mohammed",91
57468884200,"Rakcho, Yassine",28
57867334000,"Asraoui, Hiba",162
55317336400,"Villanueva, Antonio",53
58098691300,"Mouhi, Hinde",153
58251765100,"Amrani, Salah",111
58147424900,"Villarejo, Luis",6
58149900800,"OUABANE, Mohamed",174
7003658886,"Régnier, Gilles",30
57999543800,"Ydrissi, Massaab",148
58617828600,"Amraoui, Oualid",140
57414554900,"Moursli, Y",63
58564828100,"Kairouani, Hajar",1
24559133400,"Micheletti, Francesca",6
58296054600,"Benaissa, Hamza",155
57244492700,"Jaid, Amine",166
57210725778,"Kanmounye, Ulrick",120
58571750800,"Ahmed, Faisal",97
57989856600,"Hadouachi, M",6
57226596759,"Erraji, A",153
58618744900,"Akhal, Hicham",140
58618745000,"Yahya, Aissa",91
59157895900,"Hadda, Taibi",111
58605344800,"Machay, Fatima",1
57487581700,"Zarougui, Sara",153
57933861300,"Moqine, Younes",165
57933756000,"Adnane, Brahime",37
58295975400,"Ahsan, T",78
37013236400,"Eleftheriadou, Viktoria",120
57855482300,"Cheyadmi, Soumaya",1
58071423900,"Yamlahi, Bouchra",6
57709694500,"Khaddam, Y",137
58115540500,"mansouri, Hanane",108
58861083000,"Fizazi, Khawla",148
58541647200,"Fahime, Mustapha",148
58535628500,"Meghrouni, Issam",65
58489927100,"Faroudi, Loubna",25
27267760000,"Kopecky, Jindrich",120
57956100600,"Agnaou, A",23
57218845088,"Bora, Jyatsnasree",53
58030608500,"zahouani, Badia",1
58514470200,"Bimegdi, Fatima",126
58260877000,"Hassina, S",126
57210934586,"Najm, Mazin",140
57224548502,"Mansouri, M",53
58538540300,"Essaddouki, S",53
6505798628,"Siaj, Mohamed",125
58097278000,"Lamghafri, Selma",13
58521823500,"Barrahi, Asma",125
57224627967,"Ighnih, Hamza",91
57195484736,"Malekshah, Rahime",84
58543852500,"Bouskri, Ismail",84
58261114300,"Azeroual, Sana",23
58504717800,"Boumahdi, Mounir",27
58541646000,"Chaali, Younes",37
57608897600,"Hassine, S",23
58550204700,"Oubella, Y",53
58483591600,"Nouri, L",53
7005184041,"ek, Sel",34
57397915100,"Sakai, Yusuke",71
7005817068,"Asaka, Toru",27
57202498281,"Maichine, Abdallah",65
57908531400,"yaakouby, Ichraq",53
57189320454,"Nawaz, Iqra",53
57218404343,"Chakir, Youssef",91
58417809000,"Khokher, Sakshi",99
58609161500,"Chouikh, Jaouad",23
57216312989,"Achheb, Abderrahim",18
58679372400,"Saouab, Tarik",128
57885252100,"eddine, Mouaad",32
57849000500,"Echchaabaoui, El",37
57221953179,"Sánchez, Guillermo",16
57200551670,"Baddou, Issad",72
57875344400,"Kerdoudi, Zineb",77
58196924100,"Honsali, Yasmina",127
57215778444,"Ounas, Omar",71
57735638300,"Charii, Hassan",23
58104017500,"Bouabadi, Ibtissam",140
57200200469,"Ouardi, Hamidou",140
58681934000,"Jaouad, Chouikh",23
58131333500,"Hairchi, Khalid",148
57929164100,"Brahim, Youssef",76
58131227000,"Ouiaboub, Lahcen",148
58131551800,"Limame, Abdelhak",14
58121091200,"Sina, Khalid",148
58688320800,"Zrinej, Jamal",140
58002303800,"Karbak, Mehdi",9
58260741300,"Bukbech, S",6
57222669437,"Saber, Somaya",111
58335877500,"Najjari, Aya",37
59124704400,"Ouahzizi, Youssef",153
57345591900,"Soualfi, Abderrahim",142
57219301295,"Ziggaf, Moussa",153
58679503300,"Zouggarh, Asma",125
57860423600,"Hilali, Mohamed",120
58519857000,"Amrani, Jihane",140
58891320400,"Amadou, Abdourhamane",153
58493346800,"Fazoun, Nejma",125
57573381700,"Drissi, S",23
57349388400,"Abdelmoula, Ibtihal",157
55772818700,"Issa, Walid",155
57211458590,"Touzani, Charifa",126
58197076500,"Raghib, R",93
58292082700,"Ghada, Beniaich",153
58292796100,"Rachid, Ihamdane",72
58739966100,"Mohammed, Dardour",77
58010301000,"Rhoudri, Sana",72
36025094400,"Fakiri, Karima",26
57486593900,"Labyad, Salim",166
58714099900,"Hamri, Ahmed",6
58543028800,"Majd, Abdelkoddouss",53
57215424116,"Taidi, Loubna",1
58151553700,"Haddou, Younes",129
58736098100,"Khadraoui, Abdelhak",144
6602605750,"Roethlisberger, R",125
57215095034,"Elbaghdadi, Abdelaziz",12
55943914100,"Martín, Ángel",113
6506575387,"Motti, Riccardo",53
58045676800,"Sadoq, Badr",13
55930143000,"Douiri, Hanen",6
57193417959,"Barrah, Elmahdi",162
58283147600,"Bouftila, Nour",153
58283483400,"Chouiekh, Abdelhak",153
57221052659,"Lakhouil, Sara",128
57221395561,"Ati, Gamal",126
56400331100,"elik, Safinur",23
58534128300,"Miri, Mohammed",162
58620591400,"Mouzoun, Kaoutar",120
57203068017,"din, Malik",73
58074288700,"Rharmili, Nohaila",153
57222128782,"Rafik, Abdellatif",77
57203972095,"Kabous, Karima",77
58680113100,"Talmenssour, Kaoutar",88
58307481100,"Bousla, Mohamed",13
58294266800,"Hbab, A",93
58294520200,"Amounas, S",91
57866338400,"Foukhari, Y",165
57219844836,"Lobo, Alejandro",91
57880947100,"Wardighi, Zineb",77
57220208216,"Ouhroum, M",166
58648495300,"Housseni, Houmrak",77
58647640400,"Abdelaaziz, Laabidi",148
58717951500,"Kaur, Harmandeep",153
58648296600,"Kaur, Rajdeep",153
58647620000,"Garg, Ritika",153
58103993200,"Abouloifa, Walid",166
58714103300,"Sghir, Said",166
58712790100,"Harchaoui, M",166
55702085300,"Prasad, Rasane",153
58648296800,"Kaur, Hamita",153
58647620300,"Jajoria, Kaushal",153
57207918355,"Falimiaramanana, D",140
58712364800,"Amlal, W",166
58647620400,"Boulebatt, Sima",77
57211887362,"Biros, M",23
57940470500,"Lahlali, M",166
57223214921,"Elmaki, Abdeslam",53
58297193100,"Elrherabi, Amal",111
57204186962,"Ibrahim, Mansour",153
58294303900,"Abdnim, Rhizlan",167
58715391600,"Aabbas, Mohamed",6
58712790000,"rch, M",166
58090169700,"Biari, Aomar",77
58714069800,"Mellaikhafia, Abdellah",140
58475857100,"Mesbah, Fatimaezzahra",153
57719665600,"Sarghini, Hind",133
57191831428,"Arshad, Adeel",53
6603180625,"Semma, Elalami",170
57223225804,"Abalouch, Ibtissam",27
58713663300,"Briache, Ayoub",6
57226066202,"Afass, Ayoub",6
58650849700,"Elbattioui, Fadoua",6
58810024300,"Ouchaoui, A",53
57793982500,"Nassraoui, M",71
57274286500,"Eraki, H",125
57279180300,"Mabrouk, Mohamed",113
58675355500,"Younes, Slimi",113
57193796009,"Hallab, Bouchra",63
57209851786,"Alanazi, Naimah",173
58821204700,"Nawal, Lamraouhi",63
58577559100,"Aabidi, Moulay",34
58307480400,"Makrani, Adil",77
58143175700,"Zriouel, Wafaa",53
57192712938,"Benzakour, M",53
35185031000,"Eker, Yasin",132
58676405500,"Chentouf, Sanae",1
57359419000,"Razouqi, Youssef",72
58580641900,"Ikken, Nada",125
57226723370,"Cissé, Khaly",140
34979283500,"Schreiber, Anja",91
58618160100,"BOURIMI, Chadi",126
56265201800,"Coulet, Marie",125
57755644200,"Arrai, M",108
37123471800,"Barakat, Amal",126
58579025500,"Ikoma, M",23
56185231400,"Khan, Mujeeb",140
58676282000,"Idrissa, Abdel",120
57222141911,"Hilali, Fatima",6
58750052600,"Hilali, Hasnaa",6
58675298200,"tazy, Lamyae",47
57884100300,"Abourak, Chaimae",126
58690956100,"Mnaouer, Khaled",39
6701655962,"Shahat, Abdelaaty",148
36458144400,"Bourrahouat, Aicha",51
56939902100,"Rodriguez, Ph",144
58291062600,"Innan, N",53
58677906100,"Bouchama, Chaymae",53
58109181300,"Azmi, H",153
58193418000,"Amri, N",153
58667629500,"Naitali, Amal",53
58673124500,"Gouiss, Abdelali",77
57215090321,"Gharmane, Youssef",153
58001097400,"Aljohani, Mansourah",6
57718432200,"Makouri, Abdelkader",125
58475183200,"Harimech, Zakaria",37
58670925100,"Farihi, Ayoub",77
57861632300,"Ouaazizi, Karima",120
58479815400,"Mohsine, Hakima",108
6603948771,"Debnath, Ujjal",108
58147031200,"Abbassi, Imane",63
58609202700,"Berra, El",53
25631631000,"Bennani, Samia",63
57860201700,"Fatima, Kanibou",120
58641363900,"Elhajji, Loubna",167
57218709549,"Achchoub, Mouad",111
58618412700,"Ouarie, N",130
52563503900,"Courel, M",53
58543681100,"Jourhmane, Hamza",162
57286529400,"Aboufaras, Mohamed",77
57223118056,"Lee, Seung",173
57216181467,"Farhaoui, Hammou",108
57771255700,"Ameayou, S",63
58648243200,"Tajani, Zakariyae",140
57219709620,"Soulami, H",120
58411144600,"Ouahabi, Safae",108
58577229500,"Tanguara, S",53
54911128900,"Hakkou, F",120
57218166644,"Haddad, Noureddine",125
58514010600,"Younes, Bencherifi",63
58139151300,"Sadraoui, Khadija",77
58640486600,"Ahlelhaj, Touayba",77
57328249200,"Asmi, Hicham",153
58037917900,"Yakouti, Imad",23
58151130300,"Lasri, Mohammed",23
58605351100,"jyia, Hamza",77
58644056300,"Maanane, Fadwa",125
58335891500,"Layachi, O",53
58622094700,"Salah, Fatima",91
57193860852,"Díaz, Pablo",130
58844036900,"Oussous, Sara",84
57172468600,"anu, Gabriela",125
57886958100,"Mahfoud, Mohammed",153
58497024100,"Houass, Elyazid",126
57909969000,"Baycroft, Thomas",23
58452240500,"Benslimane, Oumayma",125
57211500172,"Saidi, Ouadi",153
57219895758,"Soulaimani, Aziz",53
58542947800,"Belakhmima, Rida",37
58544475800,"Kadiri, Youness",91
57225099533,"Mejdouli, H",23
57823670700,"Krid, Azzouz",1
59326482100,"Tahiri, A",153
58548820700,"Mohammed, Tazi",148
57224897258,"Khaldouni, O",47
58562607100,"Charroud, Imane",91
58541588500,"Rhoul, Abdelilah",113
57193573812,"Adade, Richard",125
58045366500,"Razzak, A",53
58148937000,"Batou, Yassine",113
57224920309,"Aitouna, Abdelhak",37
58519441600,"Guerra, Carlos",125
58533896800,"Elidrissi, Z",53
58070525000,"Idrissi, D",37
57833130400,"Aissouq, Abdellah",140
58193230200,"Garchani, Fatima",144
58525040000,"Zarrouki, N",113
58550563400,"Errami, A",63
7004187156,"Afify, Naser",1
57204198520,"Moutaouakkil, Abdelmajid",23
57554666700,"Harmak, Houda",53
57221943628,"Rafik, Abdellatif",91
56114034900,"Voudouris, Panagiotis",47
58537691100,"Zahra, Nainaa",125
58510260100,"Arrazaki, Mohammed",6
58247837600,"Núñez, María",6
58521741500,"Bouabid, Meriem",108
58173443700,"Hmouch, Jamila",91
55634774700,"Nail, Abdelsalam",53
58537111600,"Hachoumi, Nadia",26
58044292600,"Sennaj, Rajaa",47
57969727000,"Ajabli, Houda",39
58520402400,"Khaldoune, Khadija",23
57078141900,"Suresh, Gopalakrishnan",153
58166889300,"Jalal, El",165
58479985400,"Taouil, Mohammed",114
58946494400,"Idrissi, A",91
7006171674,"Garrido, Nicolas",84
58482874000,"Lachibi, Youssef",132
15029836800,"Ayoubi, Shamsollah",6
58144965300,"Eltayb, Wafa",153
58126575000,"Rakib, Sou",125
58508092400,"Elouardighi, Imane",120
57199326558,"alami, Lamiae",162
58360160200,"Nechchadi, Habiba",165
57200654127,"Menu, Bruce",72
57574672000,"Baddou, R",41
58479985500,"Moumen, Idriss",77
57504297600,"Louafi, J",47
58183997000,"Sbayti, Oussama",77
59021068700,"Jouamaa, A",77
58503801500,"Fengouchi, I",120
58365986000,"Mehdi, El",96
57849825900,"Badr, El",96
58036904800,"Zine, Oussama",6
58477510800,"Azergue, F",125
57999864000,"Aannir, Marouane",23
57996574300,"Harsi, E",18
57284533900,"Ettahiri, W",72
58234777200,"Ouhssain, Ali",126
58370092200,"Elmourabit, F",37
58366638000,"Ouissaaden, F",140
55762039500,"Haloui, Rachid",120
57205354998,"Mali, Suraj",53
57949960700,"Belfallah, Kawtar",70
57898914200,"Lachhab, Saida",23
58306653500,"Dafrallah, L",62
57575312000,"Rakkasagi, Shivukumar",167
58655430100,"Jaafari, Mohamed",126
57682318800,"Haroun, Abbas",126
58073282500,"Nouibi, Chaimaa",126
57225000813,"Prakash, Suraj",125
57203913320,"Kumar, Manoj",125
57213688179,"Waqas, Muhammad",1
58666815600,"Tarriko, Dalila",53
57431661300,"Libiad, Y",126
58142300300,"idrissi, A",62
58315722700,"Ghabi, Malika",6
57209796186,"Bouafi, Hind",53
57954247500,"Kerrai, H",140
57972189100,"Hamdan, Youssef",30
57415335500,"Achkouch, Lahsen",47
57202420229,"Chefira, Khalil",34
57222961260,"Oufdou, Halima",120
58311822000,"Zaim, Salma",132
58073240500,"Ennouali, Zhour",77
58072735800,"Fannassi, Youssef",77
57993992000,"Khallaf, Niaama",53
57994154800,"Knibass, Khalid",6
58286189200,"Hassani, Mustapha",84
58171218300,"Alabduallah, Bayan",140
57418610400,"Idrissi, Abdennacer",77
58032292700,"Zouggari, Hamid",91
58033303400,"Mahir, Fatima",72
58075089800,"Rezqaoui, Ayoub",77
58042108900,"Jakani, Manal",23
57248442600,"LOUKHNATI, Mehdi",18
55651405100,"Gueddida, Saber",165
58063016400,"Badri, Youssef",137
57216798576,"Daouli, Ayoub",166
58647477500,"Kadi, Chaimae",125
58064318800,"Bziaz, Mohamed",128
58635558700,"Rafii, Hicham",28
58672052900,"Boulal, Hossam",154
58409691100,"Mossadeq, Ismail",72
58979559200,"Cherkaoui, Imane",113
57188654045,"Errahhali, Mounia",113
58706470300,"Benmasaoud, Bilal",6
58479582200,"Ainaoui, K",37
7005322230,"Ing, Ros",137
58306173600,"Mrabet, Ayoub",153
57454017200,"Imrane, Chems",53
57217523514,"Dahou, Badreddine",77
14037391700,"Enculescu, Monica",84
58483194600,"Rahimi, Abdessadek",111
58644980900,"Balafrej, Taha",125
58644074000,"Labyad, Asmae",153
55497700300,"Alaoui, M",125
58666133500,"Manlaikhaf, Fatma",167
57733071000,"Mialed, Karima",68
58864372500,"Eddine, Abdelhak",40
57220550532,"Bahja, Bouchra",53
57997690100,"Kellal, Rachid",53
58656583600,"Yousra, Seqqat",153
57433827900,"Chawki, N",125
57886406300,"Yaaqoub, Ahmed",23
58618511200,"Zakaria, Sana",23
58642502800,"Touiss, Youssef",16
57471582600,"Soucase, Bernabé",120
57967953800,"Diane, Abderrahim",153
58077113000,"Arbani, Oumaima",53
58308002900,"Moustaid, Wafae",153
57573381900,"Aissaoui, Ikram",130
57193564986,"Fekak, Fatima",148
58640429300,"Abbadi, Nada",77
58658598200,"Oussidi, Abdellah",125
58651637500,"Demir, Irem",148
58604943400,"Hmidouch, Lhoucine",34
57447500500,"Legrifi, Ikram",153
59148458100,"Benhammou, Majda",148
58666190200,"Rouzi, Khouloud",126
56011427000,"Bhopatkar, V",23
54886661500,"Aarab, Lotfi",91
58519812800,"Jabboury, Zineb",153
58668271800,"Bentaib, Rachid",140
57273524100,"Aouali, Soraya",113
57222253467,"Lamzaouek, Hicham",53
58731113600,"Elmouaddine, M",91
58681828900,"Ali, Amro",53
57200631462,"Uchida, Takashi",148
9039091000,"Ishimura, Masataka",63
58691528100,"Arrouch, Mohamed",37
34168122400,"Mete, A",60
8844036800,"Paramonov, A",77
58306254100,"Elbarghmi, Rachida",111
58136979200,"Lablali, M",53
57931712400,"Hammou, Hanane",26
58676012100,"Hamcha, Dinar",77
58694440400,"Qanoune, Samiya",120
58115863400,"Anasse, Benabdallah",148
57814431500,"Ouannasser, Anass",125
57959455000,"Ksiksou, Jamal",148
57210110890,"Alaoui, Smail",103
15127830800,"Mirtamizdoust, Babak",84
22136501900,"Tchouar, Noureddine",53
58655828600,"Mustapha, Ait",120
58655828700,"Zakaria, Lafdaili",34
57617945600,"Hamid, M",120
58221743100,"Achhoud, Fessel",47
58750017600,"Baaddi, Hicham",127
57195326225,"Akerzoul, Narjiss",127
58191977300,"Mhadi, Samah",120
57222719152,"Nejjari, Mouad",120
58478187900,"Guendaoui, Sohaib",153
57203768296,"Abouzaid, Khaoula",65
58291269200,"Souhli, K",153
58642994500,"Zegraoui, Youssra",70
57210849150,"Faraj, Khalid",77
58627637300,"Elbaraka, Yassine",77
57222042185,"Nadri, Amal",37
58183998700,"Sabry, Youssef",111
54918355900,"Wang, Haiping",72
6505908435,"Dodero, Carmen",140
6701528084,"Menkov, Nikolay",153
58626204500,"Dahmani, Widad",111
58642521900,"Tarhi, Ismail",77
58709643200,"Ismael, Mahmoud",140
6506493597,"Akoume, Marie",140
58630418600,"Mohammed, Bouafia",6
56176102000,"Azmi, Mohammed",140
58161358500,"Chahbounia, Rabia",51
58628074200,"Ettakifi, Hajar",16
57206392203,"Sahin, Mehmet",111
58615506800,"Babou, Asma",153
58621967700,"Essahel, Said",154
58628195500,"Karkach, Bahia",125
58506949200,"Oubaddou, Yassire",125
58617801100,"Gagou, Elmostafa",111
58619728000,"Lahlali, Abdelkader",65
58625744400,"Haddou, Mounir",111
58627999800,"Khouy, Mohammed",18
58641996600,"Daouad, Mohamed",1
58614854800,"Bidry, Mahmoud",39
58627332100,"Amlila, Mohammed",39
58750711000,"Brach, A",125
57226341836,"Abbassi, Imane",53
58568880100,"Badda, Houda",1
57190608983,"Raezah, Aeshah",137
57226321780,"Baha, Tarek",84
57226791414,"Zouani, Younes",48
55736840200,"Wang, Xinhua",53
58612320000,"Ezzahra, Fathallah",23
6701505155,"Lakhdar, Abdelhakim",63
57193013380,"Rackham, B",23
7801540041,"Gouné, Mohamed",125
57224469030,"Ouassam, Elhoucine",165
58559317600,"Hatim, Abid",148
58572983000,"Lahcen, Balli",13
58591801800,"Omairi, Mohamed",148
58183271200,"Khouja, Youssef",6
57222759203,"Lafraxo, Mohamed",77
58552746100,"Aouichaty, Soufiane",47
57910600800,"Biryukov, S",23
36183773200,"Maurya, S",53
57219242325,"Bruggeman, Gavin",120
58582016100,"Tizi, Wafaa",128
58562949900,"Brik, Abdelmalik",23
6602834307,"Noto, J",18
58085066200,"Fouguira, Soukaina",53
57218688795,"Farhat, Akram",134
55091159800,"Beedessee, Girish",120
58564803200,"Zirari, Tarik",23
57795269100,"Mourabit, Yassine",125
57202207973,"Rusu, Marius",125
58568548700,"Amakhchan, Wijdan",1
58568622100,"Alhamdan, Lamya",72
6603664419,"Villeret, Vincent",37
37100160600,"Liu, Yan",153
58038358200,"Alaoui, Chaymaa",162
57901581800,"Addakiri, Sara",53
58601154000,"Mouaddib, Hicham",18
57720925100,"Rajab, Bodour",125
58090020400,"Aouji, Marouane",77
57942841600,"Eddaoukhi, Abdesselam",77
58552731800,"Eddaoukhi, Abdessamad",77
56582513500,"Darraz, Chakib",140
58519842800,"Wafaa, Yassine",53
57224510843,"Roy, Tanusree",108
58035405700,"Elmejdki, Anas",6
58132203000,"Wakass, Salma",91
6507210222,"Ezaidi, Abdelkrim",125
58500014400,"Khannous, A",37
56122893600,"Min, K",125
57221689201,"Ghalbzouri, T",6
16744209400,"Cabrera, Raúl",91
6507575950,"Bogard, Fabien",53
58529365000,"Blouh, Fatima",53
58519677100,"Khabba, Chaimae",120
57202080408,"Toussaint, Benedicte",126
16417873100,"Vaillant, Emmanuel",126
57202533550,"Moreno, Silvia",92
58528641600,"Ahchouch, Hamid",99
7201397087,"Pradhan, A",108
57140761200,"Elghazi, Hassan",125
10739487100,"Mlili, Nisrin",6
57215021873,"Hejji, Lamia",1
58364579900,"Lamhar, Raowia",77
58498582600,"Houria, El",120
58497613200,"Miloudia, Slaoui",125
58514079800,"Derouiche, M",111
58314433200,"Ouslimane, Noureddine",77
58524963100,"Hafydy, Mohamed",91
58489091500,"Moubachir, Rania",140
57269875400,"Cheddour, Ayoub",148
36092475700,"Demami, F",91
58531986600,"Mounir, Sanaa",166
57571388400,"Ouakki, Yassine",144
58531784900,"Elmansouri, Badr",91
57226438909,"Bencherifi, Y",63
58529222900,"Lyafi, Y",63
58130939600,"Nekkach, F",153
57223217533,"Kim, Seong",125
52263275300,"Blaise, Thomas",111
58512677700,"Bellefkih, F",53
58503495600,"Abubakr, Rehab",125
58509374200,"Souilah, Yacine",125
57855063000,"Ouzakar, Sanaa",13
36061953900,"Mahmoud, Ayman",160
58534450600,"Berdai, Ghizlane",63
57203959202,"Elidrissi, Ahmed",84
57271762400,"Benbriqa, Hicham",129
57221662656,"Jamal, El",37
58519894700,"Nasser, Ennih",23
57576780700,"Traore, Wend",120
35795080600,"Almualim, Anwar",154
57226468814,"Arari, Khalid",18
58491621600,"Hamane, Samia",1
57226359977,"Mansouri, Merieme",37
57222551874,"Kimdil, Latifa",23
57222988200,"Fartati, Mohamed",166
57218476259,"Elagdi, Chaimaa",53
57203301811,"Bouaouda, Khawla",53
57749101400,"Rmich, Aziz",34
58286146300,"Bahlouli, Nourrelhouda",120
58080308200,"Doumane, Ghizlane",77
56147250500,"Auyezov, Ali",37
58406798100,"Boutallaka, Mohamed",148
57914788500,"Katib, Mahmoud",77
58421887200,"Amrani, Soukaina",120
58353365600,"Amellah, S",125
58191980300,"Raji, Houria",23
57491196500,"Boutahar, Aboubakr",6
57216182879,"Jdaini, Ahmed",113
58481185800,"Rharbi, Siham",125
11439548300,"Talbi, Chouhra",125
57217538487,"Ouassif, Bouchra",129
57419529300,"Moundounga, Anselme",153
57260597300,"Harch, I",148
29767713400,"Pagán, Pedro",77
57223249114,"far, Nadia",37
58038427600,"Matine, Abdelmalek",91
